coszen,rho,rds,dust,algae,BBA
0.57,500,200,100000,1000000,0.7884513294
0.57,500,200,100000,15000000,0.7884512133
0.57,500,200,100000,20000000,0.7884511718
0.57,500,200,1000000,0,0.7884513375
0.57,500,200,1000000,10000,0.7884513374
0.57,500,200,1000000,50000,0.7884513371
0.57,500,200,1000000,100000,0.7884513367
0.57,500,200,1000000,1000000,0.7884513292
0.57,500,200,1000000,15000000,0.7884512131
0.57,500,200,1000000,20000000,0.7884511716
0.57,500,200,15000000,0,0.7884513342
0.57,500,200,15000000,10000,0.7884513342
0.57,500,200,15000000,50000,0.7884513338
0.57,500,200,15000000,100000,0.7884513334
0.57,500,200,15000000,1000000,0.7884513259
0.57,500,200,15000000,15000000,0.7884512098
0.57,500,200,15000000,20000000,0.7884511683
0.57,500,200,20000000,0,0.7884513331
0.57,500,200,20000000,10000,0.788451333
0.57,500,200,20000000,50000,0.7884513327
0.57,500,200,20000000,100000,0.7884513322
0.57,500,200,20000000,1000000,0.7884513248
0.57,500,200,20000000,15000000,0.7884512086
0.57,500,200,20000000,20000000,0.7884511672
0.57,500,300,0,0,0.7690581115
0.57,500,300,0,10000,0.7690581115
0.57,500,300,0,50000,0.7690581114
0.57,500,300,0,100000,0.7690581113
0.57,500,300,0,1000000,0.7690581095
0.57,500,300,0,15000000,0.7690580814
0.57,500,300,0,20000000,0.7690580714
0.57,500,300,10000,0,0.7690581115
0.57,500,300,10000,10000,0.7690581115
0.57,500,300,10000,50000,0.7690581114
0.57,500,300,10000,100000,0.7690581113
0.57,500,300,10000,1000000,0.7690581095
0.57,500,300,10000,15000000,0.7690580814
0.57,500,300,10000,20000000,0.7690580714
0.57,500,300,50000,0,0.7690581115
0.57,500,300,50000,10000,0.7690581115
0.57,500,300,50000,50000,0.7690581114
0.57,500,300,50000,100000,0.7690581113
0.57,500,300,50000,1000000,0.7690581095
0.57,500,300,50000,15000000,0.7690580814
0.57,500,300,50000,20000000,0.7690580714
0.57,500,300,100000,0,0.7690581115
0.57,500,300,100000,10000,0.7690581115
0.57,500,300,100000,50000,0.7690581114
0.57,500,300,100000,100000,0.7690581113
0.57,500,300,100000,1000000,0.7690581095
0.57,500,300,100000,15000000,0.7690580814
0.57,500,300,100000,20000000,0.7690580714
0.57,500,300,1000000,0,0.7690581115
0.57,500,300,1000000,10000,0.7690581114
0.57,500,300,1000000,50000,0.7690581114
0.57,500,300,1000000,100000,0.7690581113
0.57,500,300,1000000,1000000,0.7690581095
0.57,500,300,1000000,15000000,0.7690580814
0.57,500,300,1000000,20000000,0.7690580713
0.57,500,300,15000000,0,0.7690581107
0.57,500,300,15000000,10000,0.7690581107
0.57,500,300,15000000,50000,0.7690581106
0.57,500,300,15000000,100000,0.7690581105
0.57,500,300,15000000,1000000,0.7690581087
0.57,500,300,15000000,15000000,0.7690580806
0.57,500,300,15000000,20000000,0.7690580705
0.57,500,300,20000000,0,0.7690581104
0.57,500,300,20000000,10000,0.7690581104
0.57,500,300,20000000,50000,0.7690581103
0.57,500,300,20000000,100000,0.7690581102
0.57,500,300,20000000,1000000,0.7690581084
0.57,500,300,20000000,15000000,0.7690580803
0.57,500,300,20000000,20000000,0.7690580702
0.57,500,500,0,0,0.679780548
0.57,500,500,0,10000,0.6762099248
0.57,500,500,0,50000,0.6629099779
0.57,500,500,0,100000,0.6481102296
0.57,500,500,0,1000000,0.5100740012
0.57,500,500,0,15000000,0.2860312603
0.57,500,500,0,20000000,0.2730731163
0.57,500,500,10000,0,0.6795538431
0.57,500,500,10000,10000,0.6759864235
0.57,500,500,10000,50000,0.6626977365
0.57,500,500,10000,100000,0.6479094062
0.57,500,500,10000,1000000,0.509947569
0.57,500,500,10000,15000000,0.2859740369
0.57,500,500,10000,20000000,0.2730181966
0.57,500,500,50000,0,0.6786489213
0.57,500,500,50000,10000,0.6750942655
0.57,500,500,50000,50000,0.6618504496
0.57,500,500,50000,100000,0.6471076368
0.57,500,500,50000,1000000,0.5094426436
0.57,500,500,50000,15000000,0.2857455378
0.57,500,500,50000,20000000,0.2727989018
0.57,500,500,100000,0,0.6775220169
0.57,500,500,100000,10000,0.6739832022
0.57,500,500,100000,50000,0.6607950996
0.57,500,500,100000,100000,0.6461088376
0.57,500,500,100000,1000000,0.5088132865
0.57,500,500,100000,15000000,0.2854607962
0.57,500,500,100000,20000000,0.2725256414
0.57,500,500,1000000,0,0.6580054305
0.57,500,500,1000000,10000,0.6547317234
0.57,500,500,1000000,50000,0.6424798262
0.57,500,500,1000000,100000,0.6287497419
0.57,500,500,1000000,1000000,0.4978122715
0.57,500,500,1000000,15000000,0.2804940103
0.57,500,500,1000000,20000000,0.2677610958
0.57,500,500,15000000,0,0.4650269985
0.57,500,500,15000000,10000,0.4636201025
0.57,500,500,15000000,50000,0.4581889027
0.57,500,500,15000000,100000,0.4518033943
0.57,500,500,15000000,1000000,0.3788753198
0.57,500,500,15000000,15000000,0.2273070537
0.57,500,500,15000000,20000000,0.2169390241
0.57,500,500,20000000,0,0.4237222309
0.57,500,500,20000000,10000,0.4225853238
0.57,500,500,20000000,50000,0.4181769108
0.57,500,500,20000000,100000,0.4129564631
0.57,500,500,20000000,1000000,0.351230243
0.57,500,500,20000000,15000000,0.2150490653
0.57,500,500,20000000,20000000,0.2052801898
0.57,500,700,0,0,0.6387312736
0.57,500,700,0,10000,0.6352452334
0.57,500,700,0,50000,0.6221705255
0.57,500,700,0,100000,0.6074912392
0.57,500,700,0,1000000,0.4700451594
0.57,500,700,0,15000000,0.2586086861
0.57,500,700,0,20000000,0.2473671782
0.57,500,700,10000,0,0.6385170338
0.57,500,700,10000,10000,0.6350338015
0.57,500,700,10000,50000,0.6219691858
0.57,500,700,10000,100000,0.6073004686
0.57,500,700,10000,1000000,0.4699278638
0.57,500,700,10000,15000000,0.2585595521
0.57,500,700,10000,20000000,0.2473200727
0.57,500,700,50000,0,0.6376618066
0.57,500,700,50000,10000,0.6341897695
0.57,500,700,50000,50000,0.6211653975
0.57,500,700,50000,100000,0.6065388352
0.57,500,700,50000,1000000,0.469459489
0.57,500,700,50000,15000000,0.258363426
0.57,500,700,50000,20000000,0.2471320506
0.57,500,700,100000,0,0.6365966427
0.57,500,700,100000,10000,0.6331385182
0.57,500,700,100000,50000,0.6201641711
0.57,500,700,100000,100000,0.6055900299
0.57,500,700,100000,1000000,0.4688758215
0.57,500,700,100000,15000000,0.2581191752
0.57,500,700,100000,20000000,0.2468979084
0.57,500,700,1000000,0,0.6181160362
0.57,500,700,1000000,10000,0.6148937452
0.57,500,700,1000000,50000,0.6027695462
0.57,500,700,1000000,100000,0.5890898302
0.57,500,700,1000000,1000000,0.4586862364
0.57,500,700,1000000,15000000,0.2538740117
0.57,500,700,1000000,20000000,0.2428307207
0.57,500,700,15000000,0,0.4327372686
0.57,500,700,15000000,10000,0.4313311194
0.57,500,700,15000000,50000,0.4259085757
0.57,500,700,15000000,100000,0.4195461947
0.57,500,700,15000000,1000000,0.3481531873
0.57,500,700,15000000,15000000,0.2076579546
0.57,500,700,15000000,20000000,0.1986644144
0.57,500,700,20000000,0,0.3933264701
0.57,500,700,20000000,10000,0.392198759
0.57,500,700,20000000,50000,0.3878314344
0.57,500,700,20000000,100000,0.3826712072
0.57,500,700,20000000,1000000,0.3226911244
0.57,500,700,20000000,15000000,0.1969547336
0.57,500,700,20000000,20000000,0.188466074
0.57,500,1000,0,0,0.5891456645
0.57,500,1000,0,10000,0.5857727092
0.57,500,1000,0,50000,0.5730604367
0.57,500,1000,0,100000,0.5586965551
0.57,500,1000,0,1000000,0.4243842974
0.57,500,1000,0,15000000,0.2296260489
0.57,500,1000,0,20000000,0.2202162384
0.57,500,1000,10000,0,0.5889493449
0.57,500,1000,10000,10000,0.5855789038
0.57,500,1000,10000,50000,0.5728758208
0.57,500,1000,10000,100000,0.5585218037
0.57,500,1000,10000,1000000,0.4242815765
0.57,500,1000,10000,15000000,0.2295884898
0.57,500,1000,10000,20000000,0.2201803468
0.57,500,1000,50000,0,0.5881658652
0.57,500,1000,50000,10000,0.5848054538
0.57,500,1000,50000,50000,0.5721390314
0.57,500,1000,50000,100000,0.557824372
0.57,500,1000,50000,1000000,0.4238716799
0.57,500,1000,50000,15000000,0.2294388569
0.57,500,1000,50000,20000000,0.2200373754
0.57,500,1000,100000,0,0.5871904901
0.57,500,1000,100000,10000,0.5838425541
0.57,500,1000,100000,50000,0.5712217386
0.57,500,1000,100000,100000,0.556956053
0.57,500,1000,100000,1000000,0.4233614637
0.57,500,1000,100000,15000000,0.22925311
0.57,500,1000,100000,20000000,0.2198599368
0.57,500,1000,1000000,0,0.5702926061
0.57,500,1000,1000000,10000,0.5671580326
0.57,500,1000,1000000,50000,0.5553183842
0.57,500,1000,1000000,100000,0.5418935474
0.57,500,1000,1000000,1000000,0.4145035593
0.57,500,1000,1000000,15000000,0.2260765433
0.57,500,1000,1000000,20000000,0.2168294555
0.57,500,1000,15000000,0,0.3975894626
0.57,500,1000,15000000,10000,0.3962095278
0.57,500,1000,15000000,50000,0.3908939129
0.57,500,1000,15000000,100000,0.3846701813
0.57,500,1000,15000000,1000000,0.3161493812
0.57,500,1000,15000000,15000000,0.1886276908
0.57,500,1000,15000000,20000000,0.1810250921
0.57,500,1000,20000000,0,0.3609776856
0.57,500,1000,20000000,10000,0.3598788711
0.57,500,1000,20000000,50000,0.355629004
0.57,500,1000,20000000,100000,0.3506194453
0.57,500,1000,20000000,1000000,0.2934558061
0.57,500,1000,20000000,15000000,0.1796245916
0.57,500,1000,20000000,20000000,0.1724121831
0.57,500,1500,0,0,0.5265981315
0.57,500,1500,0,10000,0.5233774385
0.57,500,1500,0,50000,0.5112020272
0.57,500,1500,0,100000,0.4973942993
0.57,500,1500,0,1000000,0.3697622733
0.57,500,1500,0,15000000,0.1972804178
0.57,500,1500,0,20000000,0.189893165
0.57,500,1500,10000,0,0.526426912
0.57,500,1500,10000,10000,0.5232085278
0.57,500,1500,10000,50000,0.5110416689
0.57,500,1500,10000,100000,0.4972432941
0.57,500,1500,10000,1000000,0.3696809989
0.57,500,1500,10000,15000000,0.1972585148
0.57,500,1500,10000,20000000,0.1898724616
0.57,500,1500,50000,0,0.5257448636
0.57,500,1500,50000,10000,0.5225356921
0.57,500,1500,50000,50000,0.5104029593
0.57,500,1500,50000,100000,0.4966419074
0.57,500,1500,50000,1000000,0.3693579702
0.57,500,1500,50000,15000000,0.1971726109
0.57,500,1500,50000,20000000,0.189791349
0.57,500,1500,100000,0,0.5248982988
0.57,500,1500,100000,10000,0.5217005926
0.57,500,1500,100000,50000,0.5096103309
0.57,500,1500,100000,100000,0.4958957317
0.57,500,1500,100000,1000000,0.3689584753
0.57,500,1500,100000,15000000,0.1970687116
0.57,500,1500,100000,20000000,0.1896934229
0.57,500,1500,1000000,0,0.5104078253
0.57,500,1500,1000000,10000,0.5074072077
0.57,500,1500,1000000,50000,0.4960472582
0.57,500,1500,1000000,100000,0.4831321314
0.57,500,1500,1000000,1000000,0.362202986
0.57,500,1500,1000000,15000000,0.1954843137
0.57,500,1500,1000000,20000000,0.1882135909
0.57,500,1500,15000000,0,0.3569141414
0.57,500,1500,15000000,10000,0.3555944702
0.57,500,1500,15000000,50000,0.3505176346
0.57,500,1500,15000000,100000,0.3445882648
0.57,500,1500,15000000,1000000,0.2807182223
0.57,500,1500,15000000,15000000,0.1687314563
0.57,500,1500,15000000,20000000,0.1625813026
0.57,500,1500,20000000,0,0.3244624332
0.57,500,1500,20000000,10000,0.3234187101
0.57,500,1500,20000000,50000,0.3193878904
0.57,500,1500,20000000,100000,0.3146493009
0.57,500,1500,20000000,1000000,0.2616910725
0.57,500,1500,20000000,15000000,0.1617334969
0.57,500,1500,20000000,20000000,0.1558318429
0.57,600,200,0,0,0.7884513378
0.57,600,200,0,10000,0.7884513377
0.57,600,200,0,50000,0.7884513373
0.57,600,200,0,100000,0.7884513369
0.57,600,200,0,1000000,0.7884513295
0.57,600,200,0,15000000,0.7884512133
0.57,600,200,0,20000000,0.7884511718
0.57,600,200,10000,0,0.7884513378
0.57,600,200,10000,10000,0.7884513377
0.57,600,200,10000,50000,0.7884513373
0.57,600,200,10000,100000,0.7884513369
0.57,600,200,10000,1000000,0.7884513295
0.57,600,200,10000,15000000,0.7884512133
0.57,600,200,10000,20000000,0.7884511718
0.57,600,200,50000,0,0.7884513377
0.57,600,200,50000,10000,0.7884513377
0.57,600,200,50000,50000,0.7884513373
0.57,600,200,50000,100000,0.7884513369
0.57,600,200,50000,1000000,0.7884513295
0.57,600,200,50000,15000000,0.7884512133
0.57,600,200,50000,20000000,0.7884511718
0.57,600,200,100000,0,0.7884513377
0.57,600,200,100000,10000,0.7884513377
0.57,600,200,100000,50000,0.7884513373
0.57,600,200,100000,100000,0.7884513369
0.57,600,200,100000,1000000,0.7884513294
0.57,600,200,100000,15000000,0.7884512133
0.57,600,200,100000,20000000,0.7884511718
0.57,600,200,1000000,0,0.7884513375
0.57,600,200,1000000,10000,0.7884513374
0.57,600,200,1000000,50000,0.7884513371
0.57,600,200,1000000,100000,0.7884513367
0.57,600,200,1000000,1000000,0.7884513292
0.57,600,200,1000000,15000000,0.7884512131
0.57,600,200,1000000,20000000,0.7884511716
0.57,600,200,15000000,0,0.7884513342
0.57,600,200,15000000,10000,0.7884513342
0.57,600,200,15000000,50000,0.7884513338
0.57,600,200,15000000,100000,0.7884513334
0.57,600,200,15000000,1000000,0.7884513259
0.57,600,200,15000000,15000000,0.7884512098
0.57,600,200,15000000,20000000,0.7884511683
0.57,600,200,20000000,0,0.7884513331
0.57,600,200,20000000,10000,0.788451333
0.57,600,200,20000000,50000,0.7884513327
0.57,600,200,20000000,100000,0.7884513322
0.57,600,200,20000000,1000000,0.7884513248
0.57,600,200,20000000,15000000,0.7884512086
0.57,600,200,20000000,20000000,0.7884511672
0.57,600,300,0,0,0.7690581115
0.57,600,300,0,10000,0.7690581115
0.57,600,300,0,50000,0.7690581114
0.57,600,300,0,100000,0.7690581113
0.57,600,300,0,1000000,0.7690581095
0.57,600,300,0,15000000,0.7690580814
0.57,600,300,0,20000000,0.7690580714
0.57,600,300,10000,0,0.7690581115
0.57,600,300,10000,10000,0.7690581115
0.57,600,300,10000,50000,0.7690581114
0.57,600,300,10000,100000,0.7690581113
0.57,600,300,10000,1000000,0.7690581095
0.57,600,300,10000,15000000,0.7690580814
0.57,600,300,10000,20000000,0.7690580714
0.57,600,300,50000,0,0.7690581115
0.57,600,300,50000,10000,0.7690581115
0.57,600,300,50000,50000,0.7690581114
0.57,600,300,50000,100000,0.7690581113
0.57,600,300,50000,1000000,0.7690581095
0.57,600,300,50000,15000000,0.7690580814
0.57,600,300,50000,20000000,0.7690580714
0.57,600,300,100000,0,0.7690581115
0.57,600,300,100000,10000,0.7690581115
0.57,600,300,100000,50000,0.7690581114
0.57,600,300,100000,100000,0.7690581113
0.57,600,300,100000,1000000,0.7690581095
0.57,600,300,100000,15000000,0.7690580814
0.57,600,300,100000,20000000,0.7690580714
0.57,600,300,1000000,0,0.7690581115
0.57,600,300,1000000,10000,0.7690581114
0.57,600,300,1000000,50000,0.7690581114
0.57,600,300,1000000,100000,0.7690581113
0.57,600,300,1000000,1000000,0.7690581095
0.57,600,300,1000000,15000000,0.7690580814
0.57,600,300,1000000,20000000,0.7690580713
0.57,600,300,15000000,0,0.7690581107
0.57,600,300,15000000,10000,0.7690581107
0.57,600,300,15000000,50000,0.7690581106
0.57,600,300,15000000,100000,0.7690581105
0.57,600,300,15000000,1000000,0.7690581087
0.57,600,300,15000000,15000000,0.7690580806
0.57,600,300,15000000,20000000,0.7690580705
0.57,600,300,20000000,0,0.7690581104
0.57,600,300,20000000,10000,0.7690581104
0.57,600,300,20000000,50000,0.7690581103
0.57,600,300,20000000,100000,0.7690581102
0.57,600,300,20000000,1000000,0.7690581084
0.57,600,300,20000000,15000000,0.7690580803
0.57,600,300,20000000,20000000,0.7690580702
0.57,600,500,0,0,0.691527927
0.57,600,500,0,10000,0.6872156762
0.57,600,500,0,50000,0.6714497065
0.57,600,500,0,100000,0.6543485948
0.57,600,500,0,1000000,0.505281887
0.57,600,500,0,15000000,0.2840102769
0.57,600,500,0,20000000,0.272014818
0.57,600,500,10000,0,0.6912550841
0.57,600,500,10000,10000,0.6869478033
0.57,600,500,10000,50000,0.6711985931
0.57,600,500,10000,100000,0.6541135289
0.57,600,500,10000,1000000,0.5051396726
0.57,600,500,10000,15000000,0.2839444287
0.57,600,500,10000,20000000,0.2719512993
0.57,600,500,50000,0,0.6901665929
0.57,600,500,50000,10000,0.6858790855
0.57,600,500,50000,50000,0.6701965827
0.57,600,500,50000,100000,0.6531754293
0.57,600,500,50000,1000000,0.5045718739
0.57,600,500,50000,15000000,0.2836815685
0.57,600,500,50000,20000000,0.2716977432
0.57,600,500,100000,0,0.6888124168
0.57,600,500,100000,10000,0.684549389
0.57,600,500,100000,50000,0.6689495324
0.57,600,500,100000,100000,0.652007645
0.57,600,500,100000,1000000,0.5038644953
0.57,600,500,100000,15000000,0.2833541838
0.57,600,500,100000,20000000,0.2713819578
0.57,600,500,1000000,0,0.6655847994
0.57,600,500,1000000,10000,0.6617215869
0.57,600,500,1000000,50000,0.6474814536
0.57,600,500,1000000,100000,0.6318574132
0.57,600,500,1000000,1000000,0.491560656
0.57,600,500,1000000,15000000,0.2776747705
0.57,600,500,1000000,20000000,0.2659056885
0.57,600,500,15000000,0,0.4521908248
0.57,600,500,15000000,10000,0.4507174288
0.57,600,500,15000000,50000,0.4450448156
0.57,600,500,15000000,100000,0.4384053551
0.57,600,500,15000000,1000000,0.3646648171
0.57,600,500,15000000,15000000,0.2200559765
0.57,600,500,15000000,20000000,0.2105391052
0.57,600,500,20000000,0,0.4092680206
0.57,600,500,20000000,10000,0.4080966774
0.57,600,500,20000000,50000,0.4035645055
0.57,600,500,20000000,100000,0.3982173087
0.57,600,500,20000000,1000000,0.3365840985
0.57,600,500,20000000,15000000,0.2075164503
0.57,600,500,20000000,20000000,0.1985409727
0.57,600,700,0,0,0.6536319767
0.57,600,700,0,10000,0.6494045209
0.57,600,700,0,50000,0.6338003542
0.57,600,700,0,100000,0.6166834313
0.57,600,700,0,1000000,0.4672560573
0.57,600,700,0,15000000,0.2577212992
0.57,600,700,0,20000000,0.2473632103
0.57,600,700,10000,0,0.6533715365
0.57,600,700,10000,10000,0.6491483826
0.57,600,700,10000,50000,0.6335591797
0.57,600,700,10000,100000,0.6164571974
0.57,600,700,10000,1000000,0.467122267
0.57,600,700,10000,15000000,0.2576634074
0.57,600,700,10000,20000000,0.2473073701
0.57,600,700,50000,0,0.6523323424
0.57,600,700,50000,10000,0.6481263218
0.57,600,700,50000,50000,0.6325967324
0.57,600,700,50000,100000,0.6155542938
0.57,600,700,50000,1000000,0.4665881553
0.57,600,700,50000,15000000,0.2574323721
0.57,600,700,50000,20000000,0.2470845291
0.57,600,700,100000,0,0.6510390845
0.57,600,700,100000,10000,0.6468543155
0.57,600,700,100000,50000,0.6313987025
0.57,600,700,100000,100000,0.6144302044
0.57,600,700,100000,1000000,0.4659228584
0.57,600,700,100000,15000000,0.2571447593
0.57,600,700,100000,20000000,0.2468071316
0.57,600,700,1000000,0,0.6287830124
0.57,600,700,1000000,10000,0.6249517388
0.57,600,700,1000000,50000,0.6107322934
0.57,600,700,1000000,100000,0.5950078294
0.57,600,700,1000000,1000000,0.4543622755
0.57,600,700,1000000,15000000,0.2521693951
0.57,600,700,1000000,20000000,0.2420105924
0.57,600,700,15000000,0,0.4215035498
0.57,600,700,15000000,10000,0.4200255869
0.57,600,700,15000000,50000,0.4143436842
0.57,600,700,15000000,100000,0.4077109021
0.57,600,700,15000000,1000000,0.3354404321
0.57,600,700,15000000,15000000,0.201383697
0.57,600,700,15000000,20000000,0.1931667384
0.57,600,700,20000000,0,0.3804409374
0.57,600,700,20000000,10000,0.3792774071
0.57,600,700,20000000,50000,0.374782002
0.57,600,700,20000000,100000,0.3694917066
0.57,600,700,20000000,1000000,0.3095792814
0.57,600,700,20000000,15000000,0.1904239989
0.57,600,700,20000000,20000000,0.1826558279
0.57,600,1000,0,0,0.6073908261
0.57,600,1000,0,10000,0.6032828452
0.57,600,1000,0,50000,0.5880130104
0.57,600,1000,0,100000,0.5711180837
0.57,600,1000,0,1000000,0.4239797755
0.57,600,1000,0,15000000,0.2300554143
0.57,600,1000,0,20000000,0.2214245773
0.57,600,1000,10000,0,0.6071489435
0.57,600,1000,10000,10000,0.6030447596
0.57,600,1000,10000,50000,0.5877884456
0.57,600,1000,10000,100000,0.5709074702
0.57,600,1000,10000,1000000,0.4238603822
0.57,600,1000,10000,15000000,0.2300093759
0.57,600,1000,10000,20000000,0.2213802262
0.57,600,1000,50000,0,0.6061838978
0.57,600,1000,50000,10000,0.6020948482
0.57,600,1000,50000,50000,0.5868924337
0.57,600,1000,50000,100000,0.5700670875
0.57,600,1000,50000,1000000,0.4233839902
0.57,600,1000,50000,15000000,0.2298259
0.57,600,1000,50000,20000000,0.2212034894
0.57,600,1000,100000,0,0.6049831035
0.57,600,1000,100000,10000,0.6009128515
0.57,600,1000,100000,50000,0.5857774008
0.57,600,1000,100000,100000,0.5690211967
0.57,600,1000,100000,1000000,0.4227910935
0.57,600,1000,100000,15000000,0.2295980209
0.57,600,1000,100000,20000000,0.2209840103
0.57,600,1000,1000000,0,0.5843086652
0.57,600,1000,1000000,10000,0.5805552382
0.57,600,1000,1000000,50000,0.5665515935
